NomForet;Libelle;NumCarre;idArbre;X;Y;Xutm;Yutm;Circonference;MesuMort;idCodeMesure;Annee;Famille;Genre;Espece;idTaxon;idVern;NomVern;Surface;Arbre
Acarouany;Aca;1;187901;45;216,6000061;;;63;TRUE;0;2013;Fabaceae;Dicorynia;guianensis;1522;103;ang_lique;;
Acarouany;Aca;1;187902;49;220;;;41,5;TRUE;0;2013;Lecythidaceae;Eschweilera;grandiflora;3786;403;maho noir;;
Acarouany;Aca;1;187903;48;227,6999969;;;42,5;TRUE;0;2013;Icacinaceae;Poraqueiba;guianensis;3592;1343;poakeba;;
Acarouany;Aca;1;187904;56;221,5;;;57;TRUE;0;2013;Burseraceae;Protium;sagotianum;1400;116;wakapu;;
Acarouany;Aca;1;187905;58,5;228,3000031;;;82;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;187906;55,5;225;;;60;TRUE;0;2013;Elaeocarpaceae;Sloanea;eichleri;2737;314;encens;;
Acarouany;Aca;1;187907;55,5;231,5;;;44;TRUE;0;2013;Sapindaceae;Cupania;rubiginosa;1649;624;singabasu;;
Acarouany;Aca;1;187908;52;237,5;;;52;TRUE;0;2013;Lecythidaceae;Gustavia;hexapetala;3802;602;man tapuhupa;;
Acarouany;Aca;1;187909;54;236,6000061;;;40,5;TRUE;0;2013;Lecythidaceae;Lecythis;persistens;3812;403;maho noir;;
Acarouany;Aca;1;187910;51,5;239;;;45,5;TRUE;0;2013;Fabaceae;Bocoa;prouacensis;1462;105;boco;;
Acarouany;Aca;1;187911;56;237,5;;;177;TRUE;0;2013;Salicaceae;Laetia;procera;3361;309;kaiman udu;;
Acarouany;Aca;1;187912;48;230,6999969;;;75,5;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;187913;49,5;237,5;;;83;TRUE;0;2013;Boraginaceae;Cordia;sagotii;1154;772;busi kiki kisi;;
Acarouany;Aca;1;187914;45;239;;;43;TRUE;0;2013;Icacinaceae;Poraqueiba;guianensis;3592;1343;poakeba;;
Acarouany;Aca;1;187915;45,29999924;239;;;90,5;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;642;tingi moni;;
Acarouany;Aca;1;187916;47,5;243;;;43;TRUE;0;2013;Sapindaceae;Melicoccus;pedicellaris;33651;655;tatu udu;;
Acarouany;Aca;1;187917;41;254;;;167;TRUE;0;2013;Salicaceae;Laetia;procera;3361;309;kaiman udu;;
Acarouany;Aca;1;187918;41;259,2999878;;;37;TRUE;0;2013;Chrysobalanaceae;Exellodendron;barbatum;283;401;koko;;
Acarouany;Aca;1;187920;42;258,2000122;;;44;FALSE;7;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;187921;56;251,6999969;;;83,5;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;187922;59,09999847;255,8000031;;;54;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;187923;51,29999924;257,7000122;;;62;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;187924;53,5;262,1000061;;;46;TRUE;0;2013;Burseraceae;Protium;apiculatum;1372;213;gaan moni;;
Acarouany;Aca;1;187925;60;260,3999939;;;51;TRUE;0;2013;Burseraceae;Protium;apiculatum;1372;213;gaan moni;;
Acarouany;Aca;1;187926;59;263,8999939;;;43;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;187927;55,5;264,5;;;49,5;TRUE;0;2013;Euphorbiaceae;Conceveiba;guianensis;2891;601;kusisi;;
Acarouany;Aca;1;187928;55,5;265,7999878;;;56,5;TRUE;0;2013;Lecythidaceae;Lecythis;corrugata;3808;403;maho noir;;
Acarouany;Aca;1;187929;54,79999924;269;;;73;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;187930;49;263,6000061;;;90;TRUE;4;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;187931;42,5;270,5;;;54;FALSE;6;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;187932;43,20000076;272,5;;;37;TRUE;0;2013;Lecythidaceae;Lecythis;poiteaui;3815;403;maho noir;;
Acarouany;Aca;1;187933;48,20000076;275;;;41,5;FALSE;6;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;187934;45,20000076;272,5;;;50;FALSE;0;2013;Fabaceae;Macrolobium;bifolium;1578;704;boliken koko;;
Acarouany;Aca;1;187935;44,79999924;272,7999878;;;270;TRUE;4;2013;Olacaceae;Minquartia;guianensis;5290;694;maaka;;
Acarouany;Aca;1;187936;44,79999924;278,3999939;;;54,5;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;187937;51,79999924;277,7000122;;;36;TRUE;4;2013;Fabaceae;Swartzia;polyphylla;1692;631;bugu bugu;;
Acarouany;Aca;1;187938;52,79999924;279,2999878;;;67,5;TRUE;0;2013;Chrysobalanaceae;Licania;membranacea;1923;701;santi koko;;
Acarouany;Aca;1;187939;56,5;273;;;204;TRUE;0;2013;Ebenaceae;Diospyros;cavalcantei;33656;663;baaka tiki;;
Acarouany;Aca;1;187940;57,29999924;275;;;150;TRUE;4;2013;Fabaceae;Tachigali;paraensis;9899;696;matawai gedu;;
Acarouany;Aca;1;187941;56,29999924;277,5;;;77,5;TRUE;0;2013;Capparaceae;Indet.Capparaceae;sp.T1;33732;0;-;;
Acarouany;Aca;1;187942;58,79999924;277,5;;;40,5;TRUE;0;2013;Melastomataceae;Mouriri;sagotiana;4522;662;topi;;
Acarouany;Aca;1;187943;48;282,2000122;;;93;TRUE;0;2013;Lecythidaceae;Lecythis;corrugata;3808;404;maho rouge;;
Acarouany;Aca;1;187944;45;284,6000061;;;65;TRUE;0;2013;Humiriaceae;Sacoglottis;guianensis;3565;648;bofo udu;;
Acarouany;Aca;1;187945;44,5;284,6000061;;;111,5;TRUE;3;2013;Urticaceae;Pourouma;minor;1794;765;busi papaie;;
Acarouany;Aca;1;187946;44,5;291,5;;;66;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;187947;45;295,5;;;39;TRUE;0;2013;Siparunaceae;Siparuna;decipiens;4850;681;apisi;;
Acarouany;Aca;1;187948;41,5;299,5;;;137;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;187949;55,5;293,2999878;;;58;TRUE;0;2013;Icacinaceae;Poraqueiba;guianensis;3592;1343;poakeba;;
Acarouany;Aca;1;187950;52;294,1000061;;;203;TRUE;0;2013;Caryocaraceae;Caryocar;glabrum;1757;209;chawari;;
Acarouany;Aca;1;187951;54;293,7999878;;;93;TRUE;4;2013;Burseraceae;Protium;apiculatum;1372;213;gaan moni;;
Acarouany;Aca;1;187952;55,79999924;296,3999939;;;48,5;TRUE;0;2013;Cardiopteridaceae;Dendrobangia;boliviana;3579;622;taapu tiki;;
Acarouany;Aca;1;187953;56;296,3999939;;;125,5;TRUE;0;2013;Fabaceae;Stryphnodendron;polystachyum;4823;660;lakasi;;
Acarouany;Aca;1;187954;59;295;;;195;TRUE;3;2013;Fabaceae;Dicorynia;guianensis;1522;103;ang_lique;;
Acarouany;Aca;1;187955;62,29999924;296,3999939;;;46;TRUE;0;2013;Icacinaceae;Poraqueiba;guianensis;3592;1343;poakeba;;
Acarouany;Aca;1;187956;65;293,2999878;;;64,5;TRUE;0;2013;Malvaceae;Catostemma;fragrans;1111;641;aganananga;;
Acarouany;Aca;1;187957;67,5;293,2999878;;;38;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;765;busi papaie;;
Acarouany;Aca;1;187958;69;295,1000061;;;38;TRUE;0;2013;Annonaceae;Unonopsis;rufescens;249;645;aso udu;;
Acarouany;Aca;1;187959;69;282,5;;;107,5;TRUE;0;2013;Lauraceae;Sextonia;rubra;3744;214;grignon franc;;
Acarouany;Aca;1;187960;62,5;289,5;;;46;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;187961;65,5;288,7999878;;;35;FALSE;0;2013;Annonaceae;Oxandra;asbeckii;233;614;muamba;;
Acarouany;Aca;1;187962;61,29999924;283,5;;;40;TRUE;0;2013;Fabaceae;Swartzia;benthamiana;1654;221;tonka;;
Acarouany;Aca;1;187963;61,79999924;283,2000122;;;37;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;187964;61,59999847;282,1000061;;;197;TRUE;3;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;187967;66;280,1000061;;;87;FALSE;0;2013;Anacardiaceae;Anacardium;spruceanum;125;653;busi kosu;;
Acarouany;Aca;1;187968;78;294,6000061;;;55,5;TRUE;0;2013;Meliaceae;Guarea;guidonia;4578;615;diankoi mata;;
Acarouany;Aca;1;187969;72;290;;;34;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;187970;73,19999695;292;;;169;TRUE;0;2013;Caryocaraceae;Caryocar;glabrum;1757;209;chawari;;
Acarouany;Aca;1;187971;72,5;294,2000122;;;34,5;TRUE;0;2013;Meliaceae;Guarea;costata;1225;615;diankoi mata;;
Acarouany;Aca;1;187972;77,5;299,5;;;71,5;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;187973;79;291,3999939;;;49;TRUE;0;2013;Lecythidaceae;Indet.Lecythidaceae;sp.B1;1046;403;maho noir;;
Acarouany;Aca;1;187974;77,5;293,7999878;;;36;TRUE;0;2013;Meliaceae;Trichilia;cipo;1230;756;weti sali;;
Acarouany;Aca;1;187975;78,5;284;;;78;TRUE;0;2013;Lecythidaceae;Lecythis;poiteaui;3815;633;meli;;
Acarouany;Aca;1;187976;77;287,2000122;;;162;TRUE;3;2013;Burseraceae;Tetragastris;panamensis;1408;1087;sali;;
Acarouany;Aca;1;187977;74;274,2999878;;;62,5;TRUE;0;2013;Meliaceae;Trichilia;schomburgkii;4604;1118;baaka sali;;
Acarouany;Aca;1;187978;71,80000305;278;;;66;TRUE;0;2013;Euphorbiaceae;Glycydendron;amazonicum;2947;223;wandekole;;
Acarouany;Aca;1;187979;72;273,3999939;;;40;TRUE;0;2013;Lauraceae;Sextonia;rubra;3744;214;grignon franc;;
Acarouany;Aca;1;187980;62;272,7999878;;;89;TRUE;0;2013;Meliaceae;Carapa;surinamensis;4570;207;carapa;;
Acarouany;Aca;1;187981;70;274,2000122;;;61;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;187982;63,79999924;280;;;37;TRUE;0;2013;Lauraceae;Licaria;cannella;87;611;baaka apisi;;
Acarouany;Aca;1;187983;61,20000076;272;;;88;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;642;tingi moni;;
Acarouany;Aca;1;187984;62,29999924;271,7000122;;;39,5;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;187985;67,80000305;260,8999939;;;46;TRUE;0;2013;Fabaceae;Bocoa;prouacensis;1462;105;boco;;
Acarouany;Aca;1;187986;66,69999695;269,3999939;;;56;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;187987;65,80000305;269;;;160;TRUE;0;2013;Humiriaceae;Sacoglottis;sp.B1;830;648;bofo udu;;
Acarouany;Aca;1;187988;65,5;267,5;;;184;TRUE;0;2013;Lecythidaceae;Lecythis;poiteaui;3815;633;meli;;
Acarouany;Aca;1;187989;66;267,7000122;;;40;TRUE;0;2013;Meliaceae;Carapa;surinamensis;4570;207;carapa;;
Acarouany;Aca;1;187990;70;264,2000122;;;36;TRUE;0;2013;Burseraceae;Protium;trifoliolatum;1404;0;-;;
Acarouany;Aca;1;187991;70;260,1000061;;;51;TRUE;0;2013;Lecythidaceae;Lecythis;persistens;3812;404;maho rouge;;
Acarouany;Aca;1;187992;75,80000305;263,5;;;93,5;TRUE;0;2013;Moraceae;Brosimum;guianense;4860;679;weti paya;;
Acarouany;Aca;1;187993;77;264;;;185;TRUE;4;2013;Fabaceae;Inga;cylindrica;33649;620;buguni;;
Acarouany;Aca;1;187994;70;262,2000122;;;86,5;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;224;wapa;;
Acarouany;Aca;1;187995;79;262,5;;;36,5;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;187996;79;252,1999969;;;91;TRUE;0;2013;Clusiaceae;Tovomita;sp.B4;385;616;busi mango;;
Acarouany;Aca;1;187997;77,5;258,2000122;;;59,5;TRUE;0;2013;Apocynaceae;Ambelania;acida;271;313;mapa;;
Acarouany;Aca;1;187998;79;251,5;;;55;TRUE;0;2013;Fabaceae;Bocoa;prouacensis;1462;105;boco;;
Acarouany;Aca;1;187999;66,19999695;252,3000031;;;38;FALSE;0;2013;Melastomataceae;Mouriri;sagotiana;4522;662;topi;;
Acarouany;Aca;1;188000;69;258,5;;;139,5;TRUE;3;2013;Sapotaceae;Pouteria;putamen-ovi;1742;629;bakuman;;
Acarouany;Aca;1;188001;63,40000153;255;;;62;TRUE;0;2013;Burseraceae;Protium;trifoliolatum;1404;642;tingi moni;;
Acarouany;Aca;1;188002;63,20000076;255;;;109;TRUE;0;2013;Lecythidaceae;Lecythis;poiteaui;3815;633;meli;;
Acarouany;Aca;1;188003;67;241,3000031;;;56,5;FALSE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188004;61,29999924;249,3999939;;;66,5;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188005;66,19999695;248,1999969;;;36,5;TRUE;0;2013;Lecythidaceae;Lecythis;idatimon;3811;404;maho rouge;;
Acarouany;Aca;1;188006;68;249;;;118;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188007;62,59999847;243,5;;;64;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;188008;60,5;244,6999969;;;75,5;TRUE;0;2013;Fabaceae;Swartzia;benthamiana;1654;221;tonka;;
Acarouany;Aca;1;188009;74,19999695;241,8999939;;;44;TRUE;0;2013;Malvaceae;Theobroma;subincanum;7825;623;busi cacao;;
Acarouany;Aca;1;188010;72,30000305;243,3000031;;;81,5;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188011;74,5;243,1000061;;;167;TRUE;0;2013;Malvaceae;Sterculia;villifera;7821;310;maho cochon;;
Acarouany;Aca;1;188012;71,19999695;238;;;36;TRUE;0;2013;Annonaceae;Fusaea;longifolia;190;645;aso udu;;
Acarouany;Aca;1;188013;72,5;235,6999969;;;56;TRUE;0;2013;Fabaceae;Dicorynia;guianensis;1522;103;ang_lique;;
Acarouany;Aca;1;188014;72,5;238,1999969;;;96;TRUE;0;2013;Urticaceae;Cecropia;obtusa;1772;682;bois canon;;
Acarouany;Aca;1;188015;74,80000305;233,3000031;;;166;TRUE;0;2013;Fabaceae;Alexa;wachenheimii;3064;637;neko udu;;
Acarouany;Aca;1;188016;65,30000305;231,5;;;55;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;642;tingi moni;;
Acarouany;Aca;1;188017;68;233,6999969;;;34;TRUE;0;2013;Myrtaceae;Eugenia;sp.B1;1322;636;busi banda;;
Acarouany;Aca;1;188018;67;237,5;;;60;TRUE;0;2013;Olacaceae;Ptychopetalum;olacoides;5291;1031;bois band_;;
Acarouany;Aca;1;188019;65;237;;;86;TRUE;0;2013;Fabaceae;Inga;sarmentosa;4753;802;weko;;
Acarouany;Aca;1;188020;65;233,6999969;;;70,5;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188021;60;223,1999969;;;73;TRUE;0;2013;Sapindaceae;Talisia;simaboides;7501;655;tatu udu;;
Acarouany;Aca;1;188022;60,5;221,6999969;;;103,5;TRUE;0;2013;Moraceae;Brosimum;guianense;4860;679;weti paya;;
Acarouany;Aca;1;188023;60,20000076;231,6999969;;;61,5;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;188024;61,20000076;221,1999969;;;32;TRUE;0;2013;Sapindaceae;Talisia;hexaphylla;7487;1054;gaan tatu;;
Acarouany;Aca;1;188025;67;221,6999969;;;63;TRUE;0;2013;Sapindaceae;Talisia;hexaphylla;7487;1054;gaan tatu;;
Acarouany;Aca;1;188026;67;221,6999969;;;55;TRUE;0;2013;Clusiaceae;Garcinia;madruno;364;634;kukuniefu;;
Acarouany;Aca;1;188027;74,5;220,8000031;;;79;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;642;tingi moni;;
Acarouany;Aca;1;188028;75;225,3999939;;;59,5;TRUE;0;2013;Sapindaceae;Talisia;sp.B1;1684;0;-;;
Acarouany;Aca;1;188029;79;220;;;63;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;188030;78,80000305;218,1000061;;;69;TRUE;0;2013;Boraginaceae;Cordia;sagotii;1154;772;busi kiki kisi;;
Acarouany;Aca;1;188178;74;211,1999969;;;68;TRUE;0;2013;Burseraceae;Trattinnickia;sp.B1;199;213;gaan moni;;
Acarouany;Aca;1;188179;74;217,1000061;;;49,5;TRUE;0;2013;Myristicaceae;Virola;michelii;4944;658;yayamadou montagne;;
Acarouany;Aca;1;188180;70;215,6999969;;;124,5;TRUE;0;2013;Goupiaceae;Goupia;glabra;1803;212;goupi;;
Acarouany;Aca;1;188181;70,5;212,3999939;;;68;TRUE;0;2013;Euphorbiaceae;Conceveiba;guianensis;2891;601;kusisi;;
Acarouany;Aca;1;188182;75;211;;;293;TRUE;0;2013;Fabaceae;Alexa;wachenheimii;3064;637;neko udu;;
Acarouany;Aca;1;188183;75,69999695;213,6999969;;;57;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188184;78;214,8999939;;;103;TRUE;0;2013;Lecythidaceae;Lecythis;corrugata;3808;404;maho rouge;;
Acarouany;Aca;1;188185;64,80000305;216,8000031;;;47;FALSE;0;2013;Lauraceae;Indet.Lauraceae;sp.N13;406;611;baaka apisi;;
Acarouany;Aca;1;188186;64,80000305;216,3000031;;;48,5;TRUE;0;2013;Lecythidaceae;Lecythis;poiteaui;3815;633;meli;;
Acarouany;Aca;1;188187;64,5;216;;;139;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;188188;62,59999847;211,3999939;;;145;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;188189;60,5;211;;;76,5;TRUE;0;2013;Lauraceae;Sextonia;rubra;3744;214;grignon franc;;
Acarouany;Aca;1;188190;61;210,5;;;203;TRUE;0;2013;Salicaceae;Laetia;procera;3361;309;kaiman udu;;
Acarouany;Aca;1;188191;61;209;;;50;TRUE;0;2013;Chrysobalanaceae;Hirtella;bicornis;1844;655;tatu udu;;
Acarouany;Aca;1;188192;64,80000305;210;;;68;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188193;65,19999695;209;;;115;TRUE;0;2013;Lauraceae;Sextonia;rubra;3744;214;grignon franc;;
Acarouany;Aca;1;188194;67,30000305;201;;;73,5;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188195;69;203;;;88,5;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;642;tingi moni;;
Acarouany;Aca;1;188196;69,80000305;201;;;137;TRUE;0;2013;Lauraceae;Ocotea;percurrens;998;646;weti apisi;;
Acarouany;Aca;1;188197;86,5;200,5;;;66;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;765;busi papaie;;
Acarouany;Aca;1;188198;82,5;204,8000031;;;95;TRUE;0;2013;Myristicaceae;Virola;michelii;4944;658;yayamadou montagne;;
Acarouany;Aca;1;188031;87;208,3000031;;;53,5;TRUE;0;2013;Meliaceae;Carapa;surinamensis;4570;207;carapa;;
Acarouany;Aca;1;188032;87,80000305;208,5;;;40;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188033;89;208,6000061;;;113;TRUE;0;2013;Myristicaceae;Iryanthera;hostmannii;1275;227;tossopassa montagne;;
Acarouany;Aca;1;188034;83;209,5;;;100;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188035;93;203,8999939;;;38,5;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188036;95,59999847;202,5;;;85,5;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;0;-;;
Acarouany;Aca;1;188037;97,30000305;201,5;;;61,5;TRUE;0;2013;Myristicaceae;Virola;michelii;4944;658;yayamadou montagne;;
Acarouany;Aca;1;188038;98,5;213,8000031;;;81,5;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;765;busi papaie;;
Acarouany;Aca;1;188039;90,5;212,8000031;;;53,5;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188040;92,80000305;215;;;39;TRUE;0;2013;Annonaceae;Oxandra;asbeckii;233;614;muamba;;
Acarouany;Aca;1;188041;93,69999695;216,5;;;61;TRUE;0;2013;Icacinaceae;Poraqueiba;guianensis;3592;1343;poakeba;;
Acarouany;Aca;1;188042;89,19999695;212;;;157;TRUE;3;2013;Sapotaceae;Pouteria;egregia;7580;629;bakuman;;
Acarouany;Aca;1;188043;82;213,6999969;;;82,5;TRUE;0;2013;Fabaceae;Swartzia;amshoffiana;781;0;-;;
Acarouany;Aca;1;188044;86,5;218,3000031;;;86,5;TRUE;0;2013;Chrysobalanaceae;Couepia;caryophylloides;1822;704;boliken koko;;
Acarouany;Aca;1;188045;86;227,6000061;;;41;TRUE;0;2013;Burseraceae;Protium;decandrum;1377;314;encens;;
Acarouany;Aca;1;188046;84,5;223,3000031;;;88;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;188047;80,5;226,3000031;;;151;TRUE;0;2013;Fabaceae;Dicorynia;guianensis;1522;103;ang_lique;;
Acarouany;Aca;1;188048;82,5;227,6000061;;;55,5;TRUE;0;2013;Fabaceae;Dussia;discolor;3173;1077;moutouchi;;
Acarouany;Aca;1;188049;88;226,6000061;;;36;TRUE;0;2013;Annonaceae;Oxandra;asbeckii;233;614;muamba;;
Acarouany;Aca;1;188050;89,5;226;;;76,5;FALSE;7;2013;Chrysobalanaceae;Licania;canescens;1884;701;santi koko;;
Acarouany;Aca;1;188051;90;228,1000061;;;115;FALSE;6;2013;Burseraceae;Protium;trifoliolatum;1404;642;tingi moni;;
Acarouany;Aca;1;188199;91;223;;;120;TRUE;4;2013;Elaeocarpaceae;Sloanea;sp.B9;464;625;busi kasu;;
Acarouany;Aca;1;188200;94,30000305;225;;;39;TRUE;0;2013;Ochnaceae;Ouratea;melinonii;5237;0;-;;
Acarouany;Aca;1;188201;94,5;230,6999969;;;47,5;FALSE;7;2013;Clusiaceae;Symphonia;sp.1;366;218;manil;;
Acarouany;Aca;1;188202;96,80000305;232;;;113;FALSE;6;2013;Urticaceae;Pourouma;minor;1794;765;busi papaie;;
Acarouany;Aca;1;188203;100;232;;;39;TRUE;0;2013;Malvaceae;Sterculia;pruriens;7817;310;maho cochon;;
Acarouany;Aca;1;188204;99,5;233,8999939;;;47;TRUE;0;2013;Lecythidaceae;Lecythis;persistens;3812;403;maho noir;;
Acarouany;Aca;1;188205;98,80000305;234,6000061;;;138,5;TRUE;0;2013;Myristicaceae;Virola;michelii;4944;658;yayamadou montagne;;
Acarouany;Aca;1;188206;98;238,1999969;;;33,5;TRUE;0;2013;Stemonuraceae;Discophora;guianensis;3580;761;bita tiki;;
Acarouany;Aca;1;188207;96;237,8000031;;;97;TRUE;3;2013;Fabaceae;Tachigali;melinonii;9898;210;diagidia;;
Acarouany;Aca;1;188208;92,5;236;;;56;TRUE;0;2013;Lecythidaceae;Eschweilera;coriacea;3782;403;maho noir;;
Acarouany;Aca;1;188209;88,40000153;231,3999939;;;36;FALSE;7;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188210;87,09999847;231,3999939;;;65;FALSE;7;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188211;85,40000153;232;;;39;FALSE;7;2013;Annonaceae;Fusaea;longifolia;190;645;aso udu;;
Acarouany;Aca;1;188212;83,69999695;236,3999939;;;58;TRUE;0;2013;Fabaceae;Dicorynia;guianensis;1522;103;ang_lique;;
Acarouany;Aca;1;188213;82,19999695;235,5;;;62;TRUE;0;2013;Putranjivaceae;Drypetes;variabilis;2939;707;weti koko;;
Acarouany;Aca;1;188214;86,69999695;240;;;68;TRUE;0;2013;Fabaceae;Inga;pezizifera;4747;620;buguni;;
Acarouany;Aca;1;188215;89,19999695;243,6999969;;;43,5;TRUE;0;2013;Moraceae;Trymatococcus;oligandrus;4927;679;weti paya;;
Acarouany;Aca;1;188216;86,5;245,8000031;;;33;TRUE;0;2013;Melastomataceae;Mouriri;sagotiana;4522;662;topi;;
Acarouany;Aca;1;188217;89;248,6000061;;;73;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;765;busi papaie;;
Acarouany;Aca;1;188218;91,19999695;249,5;;;34,5;TRUE;0;2013;Clusiaceae;Garcinia;madruno;364;634;kukuniefu;;
Acarouany;Aca;1;188219;90;246;;;110,5;TRUE;0;2013;Urticaceae;Pourouma;melinonii;1793;657;man papaie;;
Acarouany;Aca;1;188052;92;243,3000031;;;56;TRUE;0;2013;Ochnaceae;Quiina;obovata;6785;401;koko;;
Acarouany;Aca;1;188053;92,09999847;241;;;40,5;TRUE;0;2013;Moraceae;Brosimum;guianense;4860;679;weti paya;;
Acarouany;Aca;1;188054;97,5;245;;;39;TRUE;0;2013;Chrysobalanaceae;Licania;sp.B1;345;704;boliken koko;;
Acarouany;Aca;1;188055;99,40000153;243,5;;;55,5;TRUE;0;2013;Urticaceae;Pourouma;melinonii;1793;657;man papaie;;
Acarouany;Aca;1;188056;99,80000305;255,3000031;;;37,5;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188057;94,30000305;253,5;;;84;TRUE;0;2013;Myristicaceae;Iryanthera;sagotiana;4938;227;tossopassa montagne;;
Acarouany;Aca;1;188058;98,40000153;259,2999878;;;85;TRUE;0;2013;Fabaceae;Inga;melinonis;4741;802;weko;;
Acarouany;Aca;1;188059;89;256,7000122;;;131;TRUE;0;2013;Urticaceae;Pourouma;minor;1794;765;busi papaie;;
Acarouany;Aca;1;188060;88,5;253,8999939;;;92;TRUE;0;2013;Burseraceae;Protium;gallicum;33650;642;tingi moni;;
Acarouany;Aca;1;188061;80,5;252,5;;;74;TRUE;0;2013;Lecythidaceae;Lecythis;sp.B1;1070;403;maho noir;;
